2018-11-09 23:08:50,872 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:08:50,881 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:08:50,903 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:08:50,910 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:09:42,946 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:09:42,967 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:09:42,970 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:09:42,984 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:10:02,217 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:10:02,222 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:10:02,224 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:10:02,231 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:11:26,846 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:11:26,850 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:11:26,852 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:11:26,858 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:12:31,594 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:12:31,599 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:12:31,601 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:12:31,605 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:13:31,924 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:13:31,927 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:13:31,929 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:13:31,933 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:15:23,226 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:15:23,232 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:15:23,233 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:15:23,239 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:16:14,737 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:16:14,743 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:16:14,745 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:16:14,751 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-09 23:17:19,817 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:17:19,822 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-09 23:17:19,824 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-09 23:17:19,828 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 00:49:00,282 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 00:49:00,296 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 00:49:00,298 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 00:49:00,311 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:05:14,105 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:05:14,110 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:05:14,112 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:05:14,117 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:05:15,228 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:05:15,244 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-11-10 01:05:15,249 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:05:15,253 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:09:15,754 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:09:15,763 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:09:15,768 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:09:15,777 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:10:20,718 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:10:21,100 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:10:21,103 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:10:21,171 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:10:52,918 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:10:52,924 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:10:52,926 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:10:52,932 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:11:05,014 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:11:05,019 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:11:05,020 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:11:05,028 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:12:08,920 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:12:08,926 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:12:08,928 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:12:08,936 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:12:35,728 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:12:35,843 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:12:35,852 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:12:35,915 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:15:15,628 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:15:15,634 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:15:15,636 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:15:15,644 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:15:33,510 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:15:33,514 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:15:33,516 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:15:33,522 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:16:41,793 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:16:41,803 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:16:41,805 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:16:41,810 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:17:15,175 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:17:15,181 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:17:15,183 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:17:15,191 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:20:27,413 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:20:27,438 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:20:27,441 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:20:27,482 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:21:09,718 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:21:09,760 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-11-10 01:21:09,766 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:21:09,784 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:25:16,231 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:25:16,238 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:25:16,240 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:25:16,245 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:26:59,568 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:26:59,583 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-11-10 01:26:59,596 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:26:59,636 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-10 01:26:59,637 [Worker-88] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ex02
2018-11-10 01:26:59,637 [Worker-88] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ex02
2018-11-10 01:27:03,407 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:34:33,353 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:34:33,455 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:34:33,462 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:34:33,517 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:35:11,995 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:35:12,163 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:35:12,165 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:35:12,169 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:35:37,154 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:35:37,235 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:35:37,237 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:35:37,292 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:37:24,054 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:37:24,082 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:37:24,084 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:37:24,111 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:37:26,362 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:37:26,394 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:37:26,395 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:37:26,421 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:39:16,410 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:39:16,418 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:39:16,420 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:39:16,427 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:41:09,204 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:41:09,226 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:41:09,228 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:41:09,238 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:42:02,783 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:42:02,790 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:42:02,792 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:42:02,796 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:43:02,176 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:43:02,184 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:43:02,186 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:43:02,190 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:46:08,306 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:46:08,337 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:46:08,349 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:46:08,600 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:48:16,764 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:48:16,809 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:48:16,811 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:48:16,822 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:51:19,121 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:51:19,138 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:51:19,140 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:51:19,144 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:51:44,895 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:51:44,903 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:51:44,905 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:51:44,910 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:55:06,390 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:55:06,396 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:55:06,397 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:55:06,402 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:55:32,999 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:55:33,009 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:55:33,011 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:55:33,015 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:55:40,354 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:55:40,443 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 01:55:40,445 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 01:55:40,450 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:00:29,675 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:00:29,767 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:00:29,769 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:00:29,785 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:01:24,616 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:01:24,622 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:01:24,649 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:01:24,733 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:04:20,676 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:04:20,693 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-11-10 02:04:20,699 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:04:20,706 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:08:55,351 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:08:55,367 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:08:55,369 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:08:55,371 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:09:06,108 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:09:06,192 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:09:06,194 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:09:06,260 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:33:53,402 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:33:53,437 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:33:53,441 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-10 02:33:53,446 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-10 02:35:08,817 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
